N;TaxableIncome
61.49166407;1278.58139
59.98204875;1279.032388
80.66377865;1279.257888
53.99390798;1279.708886
66.42307412;1280.610884
52.63525419;1280.836383
59.2775616;1280.836383
57.51634373;1281.061883
73.21634306;1281.287382
46.0935878;1282.640378
65.11474084;1283.316876
66.52371514;1283.542376
74.27307379;1283.542376
45.99294678;1283.767875
46.49615188;1283.993374
74.12211226;1283.993374
56.20801045;1283.993374
77.89615056;1284.218874
49.01217742;1284.218874
57.96922832;1284.218874
76.03429166;1284.895372
90.72788079;1285.797369
64.61153573;1285.797369
75.98397115;1286.473867
60.6865359;1286.699367
60.58589488;1286.699367
93.19358581;1287.375865
57.66730526;1287.826863
73.06538153;1288.052363
65.71858697;1288.052363
67.93268944;1288.052363
54.5474336;1288.052363
51.07531836;1288.503362
55.60416432;1288.503362
52.88685674;1288.503362
54.79903615;1289.856358
95.20640624;1290.081857
61.54198458;1290.307356
60.28397182;1290.532856
77.04070188;1290.532856
57.16410015;1290.532856
62.29679224;1290.758355
60.83749743;1290.983855
85.79647074;1290.983855
63.20256144;1290.983855
52.18236959;1290.983855
86.85320146;1291.209354
65.76890748;1291.885852
63.15224092;1292.56235
58.92531803;1292.787849
61.03877948;1292.787849
52.63525419;1293.013349
53.69198491;1293.238848
87.85961168;1293.689847
102.3519188;1293.689847
64.20897165;1293.689847
45.54006218;1294.591844
102.7041623;1294.591844
67.22820229;1294.591844
67.47980484;1294.591844
110.554162;1294.817344
63.9573691;1294.817344
48.0057672;1295.042843
76.28589422;1295.042843
69.79454834;1295.268342
235.6006311;1295.268342
66.12115106;1295.493842
56.00672841;1295.719341
60.03236926;1295.719341
55.70480534;1295.944841
66.02051003;1295.944841
45.03685707;1296.17034
55.85576687;1296.395839
81.16698375;1296.621339
89.52018853;1296.846838
77.64454801;1297.072337
86.45063738;1297.072337
65.56762544;1297.297837
63.9573691;1297.297837
49.4147415;1297.523336
82.22371448;1297.748835
82.37467601;1297.974335
87.70865014;1297.974335
76.33621473;1298.199834
61.24006152;1298.199834
96.01153441;1298.425333
65.26570237;1298.425333
87.004163;1298.425333
67.17788178;1298.425333
51.22627989;1298.650833
65.26570237;1298.650833
74.97756094;1298.876332
69.69390732;1298.876332
68.08365097;1299.327331
76.23557371;1299.77833
47.95544669;1299.77833
59.47884364;1300.003829
45.59038269;1300.003829
56.15768994;1300.229328
77.49358647;1300.454828
67.07724076;1300.680327
118.3035206;1300.680327
67.68108689;1300.905826
67.02692025;1300.905826
67.98300995;1301.356825
65.01409982;1301.356825
58.22083088;1301.582325
90.52659874;1301.582325
83.12948367;1302.258823
66.62435616;1302.258823
71.85768928;1302.258823
48.96185691;1302.484322
54.84935666;1302.709821
57.01313862;1302.709821
62.69935633;1302.709821
53.59134389;1302.935321
51.47788244;1303.16082
61.69294611;1303.386319
59.12660007;1303.386319
56.9124976;1303.611819
59.12660007;1303.611819
79.45608639;1303.837318
69.94550987;1304.062818
62.24647173;1304.288317
54.64807462;1304.288317
62.49807429;1304.513816
68.73781761;1304.739316
75.12852247;1304.964815
48.15672874;1304.964815
115.485572;1305.190314
65.21538186;1306.092312
100.8423034;1306.317811
61.29038203;1306.543311
49.8676261;1306.76881
71.0525611;1306.994309
60.63621539;1307.445308
55.20160023;1307.670807
86.29967585;1307.670807
46.19422882;1308.347305
66.12115106;1308.347305
46.69743393;1308.347305
68.53653557;1308.347305
53.6416644;1308.347305
67.58044587;1309.023804
116.3410207;1309.249303
88.66473985;1310.1513
57.41570271;1310.1513
79.70768894;1310.602299
66.77531769;1310.827798
57.11377964;1310.827798
49.66634406;1311.053298
41.21249826;1311.504297
67.63076638;1311.504297
48.65993384;1311.729796
58.87499752;1311.955295
63.15224092;1311.955295
78.80191975;1312.631793
60.93813845;1312.631793
59.12660007;1312.857293
43.67820329;1312.857293
56.15768994;1313.308291
59.88140773;1313.308291
69.74422783;1313.308291
61.39102305;1313.533791
110.6044825;1313.75929
94.14967551;1313.98479
60.98845896;1314.886787
63.0515999;1314.886787
69.99583038;1315.563285
53.44038236;1315.563285
52.08172857;1315.563285
57.26474117;1315.788784
72.86409949;1316.239783
79.90897099;1316.465283
64.00768961;1316.690782
54.74871564;1317.141781
69.89518936;1317.141781
193.7339662;1317.818279
83.93461184;1318.043778
60.28397182;1318.269277
61.69294611;1318.269277
53.94358747;1318.269277
86.80288095;1318.269277
70.90159957;1318.494777
65.41666391;1318.945776
62.19615122;1319.396774
67.02692025;1319.847773
87.30608606;1320.74977
62.90063837;1320.74977
78.19807362;1321.200769
75.68204809;1321.200769
77.79550954;1321.426269
64.25929216;1321.426269
54.79903615;1321.651768
84.03525286;1321.877267
87.80929117;1322.779265
54.94999768;1323.004764
60.93813845;1323.004764
65.71858697;1323.004764
57.8685873;1323.230263
59.12660007;1323.230263
71.90800979;1323.455763
49.4147415;1323.455763
63.30320246;1323.455763
69.1403817;1323.455763
60.18333079;1323.455763
61.54198458;1323.681262
61.59230509;1324.132261
44.48333146;1325.034258
63.45416399;1325.034258
63.85672807;1325.259758
72.4615354;1325.710756
76.63813779;1325.710756
77.79550954;1326.161755
67.47980484;1326.387255
68.23461251;1326.612754
73.31698409;1326.838253
63.15224092;1326.838253
73.46794562;1326.838253
60.58589488;1327.063753
49.4147415;1327.063753
73.76986868;1327.514751
48.81089538;1327.514751
69.89518936;1327.96575
79.90897099;1327.96575
44.98653656;1327.96575
72.91442;1328.191249
57.51634373;1328.416749
50.21986968;1328.642248
70.04615089;1328.642248
64.9134588;1329.093247
70.29775344;1329.093247
368.5474203;1329.544246
86.85320146;1329.769745
65.11474084;1330.220744
50.57211325;1330.220744
65.16506135;1330.446243
61.94454867;1330.671742
67.68108689;1330.897242
130.5314047;1331.348241
63.90704859;1332.250238
66.87595872;1332.250238
185.9846075;1332.250238
65.91986901;1332.475737
50.42115172;1332.701237
53.54102338;1332.701237
63.25288195;1333.152235
52.2326901;1333.603234
68.03333046;1334.95623
63.70576654;1335.18173
64.25929216;1335.18173
58.62339496;1336.083727
46.94903648;1336.309227
83.33076571;1336.309227
61.94454867;1337.436723
83.78365031;1337.436723
92.53941917;1337.662223
66.07083055;1337.662223
77.64454801;1337.662223
61.39102305;1337.662223
55.9564079;1337.887722
51.729485;1337.887722
84.1862144;1337.887722
57.31506168;1338.56422
58.12018986;1339.015219
66.77531769;1339.917216
65.31602288;1340.368215
48.0057672;1340.368215
84.23653491;1341.270213
82.37467601;1341.270213
74.3233943;1341.495712
80.36185558;1341.495712
69.44230476;1341.495712
69.89518936;1341.721211
53.18877981;1341.721211
82.7772401;1341.946711
82.72691959;1341.946711
83.68300929;1341.946711
97.11858565;1342.623209
78.75159924;1342.848708
85.19262461;1342.848708
80.86506069;1343.074207
84.73974001;1343.525206
75.78268911;1343.750706
104.5660212;1343.750706
62.85031786;1343.750706
65.61794595;1343.750706
80.21089405;1343.750706
45.03685707;1343.750706
51.88044653;1343.750706
57.31506168;1343.750706
70.85127906;1343.750706
66.02051003;1343.750706
56.40929249;1343.750706
77.74518903;1343.750706
96.9173036;1343.750706
62.79999735;1343.750706
62.0955102;1343.750706
74.02147124;1343.750706
48.20704925;1343.976205
65.56762544;1344.427204
90.42595772;1344.652703
90.7782013;1345.329201
67.12756127;1346.005699
84.03525286;1346.005699
50.27019019;1346.231199
64.15865114;1346.682197
51.12563887;1346.682197
67.12756127;1346.907697
78.29871464;1347.584195
66.77531769;1347.584195
69.49262527;1347.809694
43.32595971;1347.809694
68.48621506;1348.035193
75.93365064;1348.260693
70.14679191;1348.260693
58.97563854;1349.613689
71.60608672;1350.290187
68.13397148;1350.290187
50.57211325;1350.290187
67.7314074;1350.290187
88.96666291;1350.515686
58.27115139;1350.741186
62.95095888;1350.741186
52.08172857;1350.741186
69.29134323;1351.192184
72.61249694;1351.192184
67.88236893;1351.417684
45.79166473;1351.417684
59.62980518;1351.417684
79.25480435;1351.643183
93.89807296;1351.868683
68.43589455;1351.868683
56.71121556;1351.868683
213.4596064;1352.094182
80.16057354;1352.77068
88.16153474;1352.996179
92.84134224;1352.996179
61.03877948;1353.221679
46.69743393;1353.447178
65.61794595;1353.447178
61.44134356;1354.349176
58.42211292;1354.800174
71.5054457;1354.800174
63.30320246;1355.476672
66.37275361;1355.476672
69.59326629;1355.702172
58.62339496;1355.927671
70.24743293;1355.927671
53.1384593;1356.37867
74.97756094;1357.055168
59.68012569;1357.280667
61.6426256;1357.506167
78.29871464;1357.731666
69.1403817;1357.957165
68.73781761;1358.633663
58.67371547;1359.310162
75.98397115;1360.212159
58.27115139;1360.437658
67.98300995;1360.437658
81.21730426;1360.663158
72.71313796;1360.888657
66.62435616;1361.114156
218.8942215;1361.114156
87.9602527;1361.565155
63.55480501;1362.016154
76.88974035;1362.241653
57.41570271;1362.467153
55.65448483;1362.918151
59.17692058;1363.820149
55.5035233;1363.820149
61.29038203;1364.947646
59.02595905;1365.398644
63.80640756;1366.075142
64.71217676;1366.075142
88.81570138;1366.300642
57.81826679;1366.300642
59.52916415;1367.428139
56.05704892;1368.104637
64.86313829;1368.781135
45.59038269;1368.781135
86.50095789;1368.781135
97.26954718;1369.908632
52.63525419;1369.908632
47.5025621;1370.134131
88.81570138;1370.134131
92.58973968;1370.35963
66.52371514;1370.58513
63.45416399;1370.810629
67.17788178;1371.261628
54.64807462;1371.261628
65.21538186;1371.487127
72.36089438;1371.487127
68.48621506;1371.712627
70.59967651;1371.712627
107.4342903;1372.163625
114.3282003;1372.163625
71.70672774;1372.163625
68.48621506;1372.389125
62.64903582;1372.389125
86.19903482;1372.840123
47.35160057;1373.291122
49.8676261;1373.516621
66.47339463;1373.742121
61.18974101;1373.96762
48.15672874;1373.96762
66.07083055;1374.418619
89.57050904;1374.869618
55.9564079;1375.095117
84.6894195;1375.095117
60.08268977;1375.095117
61.54198458;1375.095117
61.6426256;1375.320616
72.76345847;1375.320616
59.17692058;1375.997114
53.89326696;1376.222614
93.64647041;1376.222614
81.06634273;1376.448113
59.88140773;1376.673613
62.44775377;1376.899112
65.97018952;1377.350111
60.6865359;1377.801109
59.22724109;1378.026609
48.76057487;1379.154106
81.21730426;1380.056103
53.74230542;1380.281602
65.66826646;1380.281602
50.27019019;1380.507102
72.20993285;1380.9581
95.5083293;1381.1836
70.19711242;1381.860098
66.72499718;1382.311097
59.7304462;1382.311097
77.69486852;1383.213094
55.40288228;1383.213094
87.55768861;1383.213094
61.79358714;1383.438593
58.52275394;1383.889592
66.02051003;1384.56609
62.49807429;1384.79159
49.36442099;1385.693587
52.73589521;1385.919086
60.88781794;1385.919086
58.17051037;1387.497582
60.2336513;1387.948581
64.20897165;1388.625079
52.73589521;1389.076078
103.0564059;1389.076078
45.54006218;1389.527076
51.02499785;1389.752576
90.67756028;1389.978075
45.23813912;1389.978075
47.70384414;1390.880072
54.74871564;1390.880072
63.0515999;1391.556571
73.3673046;1391.556571
83.33076571;1391.78207
54.39647206;1392.458568
53.79262594;1392.909567
64.66185625;1393.360565
97.92371382;1393.586065
50.27019019;1393.811564
74.57499685;1394.037064
86.40031687;1394.262563
85.49454767;1394.939061
75.58140707;1394.939061
61.79358714;1395.39006
54.69839513;1395.615559
72.76345847;1396.968555
80.00961201;1397.194055
72.00865081;1397.645053
73.16602255;1398.321551
71.55576621;1398.77255
117.1461489;1398.77255
234.1916568;1398.998049
101.6474316;1399.223549
69.94550987;1399.674548
69.1403817;1399.674548
73.82018919;1399.900047
98.52755994;1400.125546
73.26666357;1400.802044
80.71409916;1401.027544
61.1394205;1401.253043
57.76794628;1401.704042
60.08268977;1401.929541
42.67179307;1402.606039
87.05448351;1402.831539
64.05801012;1403.057038
64.25929216;1403.508037
211.2455039;1404.184535
60.13301028;1405.086532
57.96922832;1405.086532
77.59422749;1405.98853
54.69839513;1407.341526
56.76153607;1407.341526
81.06634273;1407.567025
79.55672741;1408.243523
63.55480501;1408.694522
71.20352264;1408.920021
66.42307412;1409.145521
88.71506036;1409.59652
66.02051003;1409.822019
74.17243277;1409.822019
64.61153573;1410.047518
67.22820229;1410.047518
63.30320246;1410.273018
69.99583038;1410.273018
74.97756094;1410.498517
73.06538153;1410.724016
49.81730559;1410.724016
66.52371514;1411.626014
68.38557404;1411.851513
65.06442033;1411.851513
58.92531803;1412.302512
174.8134542;1412.528011
61.08909999;1412.753511
67.58044587;1413.204509
54.24551053;1413.655508
74.52467634;1415.008504
64.56121522;1415.910502
90.37563721;1416.136001
69.84486885;1417.037999
47.60320312;1418.165495
88.96666291;1418.165495
75.38012502;1418.165495
61.08909999;1418.390995
54.094549;1418.616494
99.93653424;1419.067493
49.4147415;1419.518492
78.14775311;1419.96949
73.82018919;1420.645988
52.28301061;1420.871488
61.54198458;1421.096987
65.11474084;1421.322486
57.91890781;1422.224484
99.88621373;1422.449983
48.20704925;1422.675483
50.62243376;1423.57748
73.06538153;1423.57748
107.8871749;1424.028479
74.12211226;1424.704977
112.4160209;1424.930476
73.21634306;1424.930476
61.74326663;1425.381475
65.11474084;1425.606974
66.12115106;1426.959971
70.549356;1427.410969
83.23012469;1427.636469
67.17788178;1427.636469
59.37820262;1428.312967
88.76538087;1429.440464
68.53653557;1429.665963
75.78268911;1429.665963
55.30224126;1429.891462
57.91890781;1429.891462
56.05704892;1430.342461
45.1374981;1431.018959
65.41666391;1431.018959
65.3663434;1431.244458
49.76698508;1431.244458
76.53749677;1431.469958
372.6737022;1431.469958
60.53557437;1432.146456
127.10961;1432.371955
101.3455085;1432.597455
70.75063804;1433.499452
74.17243277;1433.724951
70.70031753;1434.852448
49.51538253;1434.852448
49.51538253;1435.303447
47.75416465;1435.303447
201.7852479;1435.979945
121.4737128;1436.430944
73.26666357;1436.881943
66.27211259;1437.107442
96.06185492;1438.234939
82.92820163;1438.911437
61.49166407;1439.136936
60.08268977;1440.489932
53.44038236;1440.715432
80.66377865;1440.940931
61.94454867;1441.16643
64.4605742;1441.16643
73.21634306;1442.293927
87.004163;1442.744926
101.4461496;1443.646923
46.99935699;1443.646923
86.04807329;1444.097922
51.83012602;1444.097922
56.61057453;1444.77442
59.22724109;1446.803915
53.33974134;1447.705912
49.96826712;1448.156911
41.36345979;1448.833409
67.98300995;1448.833409
60.08268977;1449.058908
51.729485;1449.735406
44.58397248;1450.637404
56.76153607;1450.862903
59.7304462;1450.862903
51.77980551;1451.088402
65.51730493;1451.7649
83.63268878;1452.215899
71.80736876;1452.215899
47.40192108;1452.441399
67.53012536;1452.441399
57.91890781;1452.666898
66.02051003;1453.117897
63.85672807;1453.794395
70.29775344;1454.245393
61.39102305;1454.245393
109.1451877;1454.921892
49.16313895;1455.147391
47.55288261;1456.500387
64.66185625;1457.402385
56.40929249;1457.627884
75.53108656;1459.206379
77.39294545;1460.559376
71.20352264;1460.784875
77.74518903;1460.784875
69.79454834;1461.461373
54.79903615;1461.912372
72.81377898;1461.912372
86.90352197;1462.137871
58.824677;1462.58887
63.40384348;1463.039869
65.06442033;1463.265368
77.04070188;1463.490867
69.69390732;1464.167365
59.37820262;1464.843864
68.58685608;1465.069363
65.26570237;1465.294862
68.98942017;1465.97136
64.51089471;1466.422359
58.12018986;1466.873358
96.76634207;1467.098857
50.8237158;1467.549856
76.88974035;1469.128351
59.7304462;1470.255848
78.70127873;1470.706847
56.86217709;1471.157846
76.78909932;1471.383345
54.24551053;1472.736341
86.04807329;1473.18734
78.49999669;1473.412839
64.25929216;1473.863838
86.85320146;1474.089337
49.61602355;1474.765836
56.86217709;1474.765836
64.20897165;1475.216834
66.87595872;1475.216834
54.69839513;1476.79533
66.3224331;1477.697327
44.93621605;1477.922827
94.45159858;1478.148326
66.77531769;1478.373825
79.45608639;1479.501322
70.24743293;1479.726822
63.30320246;1479.726822
79.65736843;1480.40332
94.80384215;1480.628819
61.84390765;1481.756316
139.5890967;1481.981815
66.77531769;1482.432814
65.56762544;1482.883813
61.69294611;1483.560311
60.28397182;1483.560311
64.96377931;1484.687808
66.97659974;1485.815304
52.83653623;1486.266303
67.22820229;1486.491802
75.78268911;1486.717302
128.5185843;1487.3938
65.31602288;1488.295797
64.66185625;1488.972295
60.88781794;1489.423294
61.39102305;1490.325292
66.57403565;1490.550791
57.26474117;1491.00179
46.79807495;1492.580285
66.52371514;1492.805785
48.10640823;1492.805785
87.35640657;1493.256783
61.54198458;1493.482283
72.76345847;1494.158781
49.21345946;1495.286278
56.05704892;1495.286278
51.77980551;1496.413774
59.42852313;1497.766771
73.16602255;1498.668768
52.08172857;1502.727757
69.39198425;1503.404255
65.31602288;1504.531751
64.15865114;1504.98275
69.84486885;1507.688743
55.10095921;1507.688743
52.63525419;1509.492737
97.77275228;1510.169236
53.1384593;1510.169236
54.79903615;1510.620234
64.9134588;1511.296732
64.76249727;1512.649729
57.31506168;1512.875228
79.0535223;1513.326227
52.33333112;1513.326227
53.89326696;1513.326227
62.5483948;1513.326227
46.99935699;1514.002725
233.3865286;1514.453723
51.729485;1518.287213
58.77435649;1519.414709
69.1403817;1520.316707
49.31410048;1520.316707
56.10736943;1520.767706
150.458327;1520.767706
70.29775344;1520.993205
42.97371614;1521.669703
88.11121423;1523.022699
59.62980518;1523.022699
54.59775411;1523.699197
72.76345847;1523.699197
58.42211292;1524.150196
67.32884331;1524.375695
75.58140707;1524.375695
64.00768961;1525.052194
